,id,condition,AvgVelcoity,MaxVelocity,AvgAccel,MaxAccel,AvgArea,COGZ,PathLengthDifference,RangeX,RangeY,RangeZ,TimeElapsed,NrPks,AvgForceX,AvgForceY,AvgForceZ,MaxForceX,MaxForceY,MaxForceZ,AbgX,kurtosis_x,kurtosis_y,kurtosis_z,kurtosis_cogx,kurtosis_cogy,kurtosis_cogz,kurtosis_area,kurtosis_forceX,kurtosis_forceY,kurtosis_forceZ,kurtosis_x_vel,kurtosis_y_vel,kurtosis_z_vel,kurtosis_norm_vel,kurtosis_x_accel,kurtosis_y_accel,kurtosis_z_accel,kurtosis_norm_accel,skew_x,skew_y,skew_z,skew_cogx,skew_cogy,skew_cogz,skew_area,skew_forceX,skew_forceY,skew_forceZ,skew_x_vel,skew_y_vel,skew_z_vel,skew_norm_vel,skew_x_accel,skew_y_accel,skew_z_accel,skew_norm_accel
50,P16,C,1.67030247022499,9.55804707007849,23.447133264734,498.896410976304,0.227114242262984,0.351738165629722,0.463138881794922,0.351725106001286,0.0970245464167125,0.41797718321833,3.23393034934998,61,-2.81213983903312,-0.385641186383919,-27.8283384886273,10.0173796998896,4.05918756619803,39.9273134522005,44.4992695867762,-1.134215158053042,0.07454845465732696,-0.9469843185063898,-1.1648118613154805,-0.427469836933279,-1.2511134804360948,0.08682825995700716,-1.0176272539542934,-0.16646113676892949,-1.0383832899437466,-1.4414240980708384,-0.9767691155146894,-1.0319642195111245,-1.5492403018633574,0.7015483237019189,1.8488458774527379,1.9125958688687952,2.5812535938079177,-0.636013458646661,-1.237219761010813,0.19271404371984735,-0.7162622046850363,-1.0705215354477822,0.23042810434497077,-0.951427586015238,-0.1041833782346907,-0.4429828005921098,0.5676699061160935,-0.15796377865154598,-0.031011792197498056,-0.08250325213747707,-0.058374162141763275,-0.7798124671217317,-0.0973653021245781,0.8088983775579284,1.6038936825325398
51,P16,D,0.261627929831809,2.19248939314503,4.57841621494749,62.3935833781888,0.181124656350689,0.322612595897092,0.586704116221259,0.336253730004183,0.111170457714307,0.368071488573304,8.53986597061157,152,-4.53684607842378,-0.747536541750552,-21.5146861239161,11.2108218623228,4.23857989292664,36.609377630927,37.8307300865856,-1.5919481511857707,-1.159624921798405,-1.521623311871428,-1.6167215864604976,-1.0853317129530575,-1.6026509760348422,-1.2448338378144281,-1.4970617418453658,-0.13996327121620622,-1.5494482440987611,-0.33757024049022366,2.937757710802347,-0.27396041689489037,-1.157004875195389,1.8947772235290383,2.363030331360397,1.305588888869651,-0.056047503734911075,0.041603771779398946,0.6780744754280864,0.20687815959892356,-0.2708718968292116,0.66689184319852,0.09588373543702948,-0.4997280299808019,-0.16857626400402886,-0.6858762946874317,-0.08209554059889076,-0.7289697887925041,-0.5441246287024436,0.21009542429124414,-0.24195877428630813,-0.16555057781561522,-0.19917461349652682,-0.13047759473196152,0.7706274529423558
52,P16,E,1.41854893781113,3.89477838636287,11.4008231292411,59.8531480784464,0.231479955958484,0.363481311813537,2.53628761609903,0.387781461849167,0.57190101538018,0.721376026706504,5.10785317420959,92,1.68703294099298,-0.896528856459872,-24.6048825611887,26.1744152615731,7.97415492484429,42.1724642304959,41.9771059832302,-0.7661561633854337,-0.5543789787386233,-0.37129626030397267,-0.4783034963958599,-0.5667510187403666,-0.665102473596022,-1.1923848210979635,0.3346720314959355,-0.6404852526904041,-0.9366010165095897,-0.6245289033435424,-1.1943443100363866,0.3201710338043111,-0.13392805492304127,0.07209784765057936,-0.2927818745001334,-0.25755875323188615,-0.5019299664736221,0.3026085249136754,-0.48123120758937776,0.8227567207069306,0.06055105569188544,-0.4859628094241947,-0.37595328929741206,0.5671892774160738,1.007598157708123,0.18991429336046606,-0.12629769456235457,-0.09511219868961833,-0.14897216796386606,0.8245931838040813,0.05795531529331022,-0.015216359920246603,-0.054652577831422425,-0.44061878761344964,0.4954609958687916
53,P16,F,0.590679397929486,3.75099439573429,9.41785831360821,64.9356308616847,0.17861910433064,0.320010840494258,0.83040552167629,0.321900836148831,0.0238599981913487,0.327188370593544,6.4170982837677,112,-4.16361152261773,-0.619775462190557,-20.3202763489397,11.4634857279794,6.12913032696791,39.6933472590188,36.799358719519,-1.4549389314629084,-0.25121839873577123,-0.9187710537443148,-1.2621611257083007,-0.9190900803099189,-1.2438993659036497,-1.0664339905035627,-1.2620910527055724,9.998772114545181,-1.22964390784085,-0.8349329487771548,6.397650074966357,-1.048074773936405,0.3454423321034148,3.7166025584118305,15.71909178876237,4.116239071735033,8.57521299849796,0.22589739431157874,0.6984640016972266,0.40689941560045423,-0.18628364908709527,0.252678331306175,0.11408766385252217,0.07814176882482067,-0.33904397362679073,-2.0157665693235582,-0.37668855649093863,-0.42951712750650456,-1.4993848505768348,0.32428032673281504,-0.3056551714798038,-1.1360066157554543,-0.2717127516749513,-0.29734406651132284,2.453962804788511
54,P16,G,0.237010098422293,0.556543142302967,1.60092818591353,7.05434024542159,0.175980861289999,0.30169743335986,0.124172690491197,0.344174519451994,0.0269578130799738,0.306130187215003,3.45595455169678,61,-5.12779071784673,-0.492805438332628,-25.4857579203419,9.00698540176102,2.82637475532167,38.9638690683619,41.4925963805884,-1.51828626922041,-1.1505252525834726,-0.09859080201809167,-1.13514090302665,-1.1482831505468196,-1.2221953802388665,-1.0402741731922773,-1.4245884992629143,2.2510630467498265,-1.6067355616566918,-1.3647583342661385,2.4317419490765273,-1.1136330536067345,-1.494128521501367,0.25524756929588577,13.642899630598677,-0.26330689597511414,0.7929194503465404,-0.342563184838711,0.6072080881535805,1.1214164642755593,-0.6279632311631244,0.6116806222804235,0.5657185594460127,0.33017768989222634,0.4613307311165163,-1.0770819766867712,0.23043375435367822,0.22466651805776158,-0.4690915339318668,-0.2688059996491258,-0.16796707415242496,0.045568563871161934,-2.1836504163819517,-0.09752698426559687,1.0309827742435174
55,P16,H,0.926121599777448,3.09736623742959,13.0258667940609,62.5501340408175,0.199569036015114,0.313166808819002,0.515637593956373,0.37117710343704,0.0729538678021231,0.368306349054456,2.9136643409729,52,-2.06033698199001,-0.425629055616405,-28.6803192637834,9.08723739669194,2.70540667853901,40.2354427132363,44.0401106693892,-1.4198670676370795,-1.537730593767405,-1.1624129835127086,-0.92763439876046,-1.5464149619918854,-1.028732831248474,0.23944296505008422,-0.4575224133860494,0.12709732856761624,-1.5535304776472931,-0.7164346279010538,1.8732122199609558,-1.5548568170049082,-0.9186105404150551,1.5074673127911655,2.247763459151358,1.4732917594933665,0.527076978394339,-0.5674197483581198,-0.4319804420632576,0.12849055014053046,-0.8317024675218733,-0.4160573209895388,0.4828488342816273,0.8905520099499948,0.15313561866842745,-0.03300106373397392,0.44940398030530043,0.7619950334527767,1.437560847948673,-0.2510998613490958,-0.018204382273271178,-0.6853997671698056,0.7003219545966306,0.8264035453530867,1.0348137674939626
56,P17,A,0.280254117212252,1.15738297803419,2.77975161026501,61.7422974295009,0.117226754221178,0.254885863141689,0.131838001428231,0.398454335489429,0.0584880192067367,0.359416537329753,4.31671738624573,74,-8.30285073871985,0.0450076847271319,-30.3026028113866,12.5374937380366,2.2759547711325,44.466049826102,45.8836453921473,-1.4803465101103366,-0.9303833132081043,0.45313122574748554,-0.8121474697035764,-0.9131554255941032,-1.0151129323561598,-1.2484417831972923,-0.9758384276857153,-0.4046547578932618,-1.584488971148935,-1.2420431775925038,0.7238278679414702,-1.255421231828753,-1.4699394813794149,2.6857284668615877,4.1863198895912905,1.7332696720157443,1.6248231534243018,-0.41544945363236097,-0.6191585036006294,1.3543711773199514,-0.8182515781549672,-0.665529473890164,0.6517833573470817,-0.454934610672485,0.8212555959686652,-0.4168136187339963,0.30012461007148833,0.3940516792904363,0.5009578452836269,-0.0680644140820059,-0.29112838963419185,-0.4029734744601053,0.6184725260639375,0.5580242910079742,1.3183277466909622
57,P17,B,0.211470202375826,1.00573556481058,1.26169785888433,57.8440364641275,0.137427394113996,0.256593675499471,0.177780777590328,0.305955943979023,0.105536168840184,0.145337542223325,4.59677648544312,81,-8.9601450172358,0.888125567265397,-23.4522781342881,12.0710638049468,2.84061915034707,33.4903059431199,39.6298680016953,-1.435633145087084,-1.28430868703674,4.104846072108487,-1.2580207867481532,-1.336426968019717,-0.5711396414665648,0.9919115436242305,-0.9443029905214231,-1.0692511837077843,-1.4739656312677236,-1.0379363882746715,-1.337586507029863,0.9871802210568399,-0.218648851448771,1.1459842788381742,5.032640096535124,-0.04507642951731583,2.630212680274581,-0.39210806159965905,0.27632105752254443,2.2272365430264887,-0.4905149598508291,0.31308045248606947,0.7857418723789386,1.0018586476926352,0.7506480412415225,0.05092895665136963,0.3333643119451369,-0.2586776722453005,0.41033531948016916,-1.4736657393810775,-0.7152608556552228,0.8133222702250414,0.28212119799206853,-0.33464019399720896,1.1758626931900509
58,P17,C,0.389824707745436,1.15617447666005,6.14287786590889,62.9317291831147,0.167277111240153,0.289684365448278,0.058932358423764,0.380625950722942,0.0555702222673019,0.346701787498308,4.65563654899597,79,-7.55057603323475,-0.458144701300152,-28.9100743619318,12.314021631438,2.1248157296208,43.0065456034219,45.1082405225486,-1.2405894541551197,-1.4612422529045952,-0.05740184156496708,-0.621829228216757,-1.4941804954820899,-0.831968007679909,-1.4513281440824335,-1.1831639744637927,-1.1372376307178047,-1.4231617629882918,-1.3503751299908981,0.3637821300708519,-1.3377246889535837,-1.3643462909706532,7.042118033148412,5.08649908951784,1.8546448969649507,1.4611878282695034,-0.4513563599603612,-0.5017901863248593,1.132810462490201,-0.8225224754998546,-0.5016712409933229,0.7559871436636268,0.12463863446965502,0.6219575920120951,0.053083903739319024,0.29862097773043095,-0.4678779825955678,1.021852159364083,-0.35631774976217756,-0.032500631565650306,1.8499297901478142,0.2499551871034775,0.044041099602225235,1.2117954325040285
59,P17,D,0.136973653069017,0.345773896839159,1.2605957326207,5.08235875666746,0.218626458447061,0.305370854504779,0.0423079166011318,0.142255190541839,0.0406754438630931,0.456447576699937,4.12500691413879,70,-2.6375426315065,-0.471906980354186,-33.923997297889,8.81410383019757,2.73028101814147,37.2846457197801,50.0937923316257,1.89152359785873,0.7590027601197158,-1.0876547634376772,1.15220689028156,1.5861429598785692,-0.9687275135853168,-1.3767332142404851,-1.3410699103525499,-0.6009526208593772,1.601423445380635,-1.0133017028433675,0.40915415332425065,-1.6816792968192622,-1.6587003448905584,0.6044391016098123,3.780313248769108,2.0176792820321987,1.060889679976687,-1.7617602311732607,-0.23381762387033936,0.6510488725593359,-1.5668905164785445,-0.8689468691769553,0.7208269891730409,0.4982926992012719,0.5237226087176922,0.6025933984891,1.5883486045650466,0.7856627349973944,-0.04098396633320673,0.26531757547933255,-0.35127870480207535,-0.37323903843025796,0.174810605586127,0.8895187654276347,1.1118507374165203
60,P17,E,0.66200094376261,1.34041175334696,3.9732612468196,59.8268115275668,0.218675026452097,0.329070820140834,0.919577784475167,0.418751025223891,0.416171871565147,0.618281743150501,3.8850154876709,64,1.23530070616297,1.24338542794308,-33.6509862919115,15.2542212705568,5.88429174094996,46.7734924807295,49.0750301895787,-1.2936759036155778,-1.3510838757696724,-1.6246353150496071,-1.2724097238871497,-1.3285486123184889,-1.8006216342902002,-1.6219193961831933,-1.5185371755857284,-0.8206499837408723,-1.1251257912783998,-1.3833832447974665,-1.224735239590845,-0.7529818764688021,-0.4421310305098567,0.7444743995310157,2.687474846532737,-0.249982452863458,0.5309985509760518,-0.4757812663938443,0.13560713331596852,0.0423326130453337,-0.5699273952001418,0.20423425322365682,-0.06343790700752666,0.03138757722501083,0.10891030097608867,0.05024090634663272,0.7054737737992175,-0.0056385962436753196,-0.18471226912034722,-0.48488883123301474,-0.0834660531219304,0.5546386370997829,0.3874412516294172,0.07765403648762993,0.6638768824904223
61,P17,F,0.501277699314667,3.77845382174547,3.48516771913249,63.6982796016566,0.227519611614428,0.327519722302223,1.23472672380586,0.378626979541193,0.0188458966953609,0.725086311438319,10.9981710910797,196,3.45372426620963,0.0928491645956169,-36.1409237970603,14.670891690447,2.71972296076599,49.0558693416601,51.4167445339434,-0.39863556096525476,-0.8087547869884277,-0.6623811597859484,-0.19277930667130017,-0.7922239524728778,-0.57059530902275,-0.4804581498818248,-1.1090968768846674,0.34953566892964627,-0.6953105987252801,0.8641149178135148,8.312353399183138,-0.05454064809868697,-0.6573310969990871,1.2624392284256238,9.682874342154589,2.6718591252003687,3.1744309564269386,-1.0234866097459838,-0.7218809181425386,0.5141683109564361,-1.1967797829494764,-0.7523933984385186,0.8262649161713584,-0.03067291309186074,-0.29614024489226787,0.232035437013087,0.8413297402453154,1.1281630305036034,0.35867964777300987,-0.2052254128632861,0.7675265559507927,0.7004621993332271,-0.2038137144243341,0.6869818218917507,1.54416420439722
62,P17,G,0.19070668276246,0.415708564493464,1.42384678487956,5.51474228651842,0.220758708751964,0.332746231322851,0.228239012543684,0.374643488949342,0.0687134287238752,0.409284779399339,4.58496570587158,77,-2.75975843542116,0.0345730955612095,-31.9547666005287,11.1226257885839,2.13622424062445,43.3085892241518,47.8632921730474,-0.8770564978945434,-1.7163342818535712,-1.7568374143282517,-1.1268507018191176,-1.740963199469165,-1.7560085627742292,-1.6078161606743289,-1.7325006536779273,-0.36226987852110115,-1.0742530462533617,-1.7129411294840216,-0.046588182216086516,-1.2357975000492183,-1.2338761944843235,1.3540481593737432,3.4784892800460874,4.189450024226603,7.335182408205464,-0.8070437225382846,-0.205267905711082,-0.08252993078870376,-0.6642628166691752,-0.16565170270244806,-0.0528198108773732,-0.08168643820268237,-0.1619804658244029,-0.37711122691295446,0.6979837632860938,0.03994864987950753,0.4681937013695428,-0.45239695640205646,-0.13204862859164496,0.7293362555872192,0.028944760946357964,1.1701316893227283,1.9488084439446984
63,P17,H,0.440320871632241,1.09707100253339,2.29426834630373,60.5210171794993,0.144754557141547,0.28619190890642,0.573734877400705,0.389980772126003,0.542208194077802,0.306731556069128,3.84653329849243,66,-4.08275215554706,0.238739371267551,-29.7773578589918,8.34542590265615,3.97800465047724,43.8153154578054,45.3331568350674,-1.594430755269695,-0.8624885093233403,-0.7143913369697397,-1.2796036135209023,-0.8817067554618099,-1.5163028002758583,-1.365143278909755,-1.44171039201029,-1.1538869344400995,-1.625685877529662,-1.0130001141975091,-1.010823100311984,-1.5851228362081347,0.1468944143155939,0.3463091566218579,0.18703331156859093,0.27450960818188497,-0.43584606184092056,-0.30885300314536546,0.6151789166154565,0.6776168684485362,-0.5226812234498464,0.5797753536790488,0.198659431007483,-0.6434710472685506,0.11259683740632677,0.02813643908701363,0.34431396589599783,0.14396563350878216,0.5339236760321346,0.06661388460102924,-0.0825502469669187,0.14668532758468994,0.0774382285633649,0.12066957542144342,0.4758909331166803
64,P18,A,0.386823751978134,1.17467739790866,2.93044587873038,53.0434926913508,0.1694623436145,0.30127660739341,0.176532663327352,0.3649051107511,0.067760813429696,0.33166469653448,3.16126728057861,52,-4.4727398426596,-0.223585528951999,-24.7070382823197,8.25355738828503,3.59234764637552,40.2512623353028,40.3764774648967,-1.7395000757873558,-1.457802702428504,-0.5377405753035669,-1.4970560728728066,-1.4592440459142029,-1.446322261317457,-0.6011098786852589,-1.470064062335704,2.4380111103743127,-1.7256751393740088,-0.9719317250871033,-0.7778409331171963,-0.9036943756072233,-1.42614155313283,1.032381327757828,4.2029508353079255,1.9274166728845454,1.292696240551038,0.05796477139222467,-0.3848828820413212,0.9037078500021789,-0.2909438902448462,-0.4265655298960932,0.4499698858919625,0.9349916479297883,0.35028183948481384,-0.9911244059691379,-0.16632212002530808,0.7672112800680984,0.5162336145020906,0.26558799574137126,-0.19864340542201164,-0.7628411766400416,0.34546994411012116,0.9635380110563416,1.3810177930951153
65,P18,B,0.228417700150527,1.11865764417072,4.23662273897147,61.5465813432739,0.216185880605369,0.359913195149897,0.018998344219598,0.278210816901716,0.0459353771622822,0.296022946938836,4.36617422103882,68,-3.05128335889256,0.244658161569965,-22.1142321466627,9.34910160672529,2.26222121613921,33.4037533683056,39.5340730949452,-1.292986481620511,-0.7653701249745715,-1.4674296850853588,-1.316390722197623,-0.7215794382806275,-1.3984954817255584,-0.6542048682421227,-1.3469865814164481,-0.5093261694934945,-1.361937998663962,-0.660391942215818,-0.04665340141003771,-0.7169870584095199,-0.4218055575562252,-0.2863136978461749,7.760096583943218,0.4738197650203353,7.867822091010135,-0.29202013821352424,0.9391857463352818,-0.07364248895114471,-0.28318456081526594,0.9605125180726123,-0.1612488154386264,-0.692570042092034,-0.3815971773704978,-0.0204198493782827,0.11497617454605544,-0.47405228848387476,1.1357973505302337,0.23654283903756093,-0.748999282380748,0.24044409619944643,0.9951285667206978,-0.35645224509050977,2.233330569019942
66,P18,C,0.307381860111609,0.670585107808724,1.83622125751981,7.3176442755828,0.199573419784025,0.329934807884146,0.037872991078597,0.270705378254653,0.055504302898701,0.323814913773759,2.67281651496887,43,-5.99555542806815,0.215559678504133,-25.7743859759488,10.8224452923063,1.61453082376886,32.953006473139,43.6319465620078,-0.07387623825225775,-0.6520965694894354,-1.0294280724538871,-0.22626964813182804,-0.8546079184731399,-1.0161999698638375,-1.68458473515859,-1.3037601250036905,-0.2691460139294515,-0.5264404741800086,-1.1806832419515145,-0.5975141699407542,-1.59083871601034,-1.461959879142666,-0.2384674629607928,9.213932023003428,0.31191038251562997,1.8755830937349982,-1.1563402841556123,-0.8595570581799975,0.7019336885158158,-1.075984117327342,-0.7629107946547313,0.7158508378707441,0.18412465419588786,0.5467736288202842,0.16026151726493562,0.9464031365726451,0.49575348919223544,0.8289472407323574,-0.024612526257629497,0.1959159576477505,0.3766180187362306,1.6945596789609887,-0.22667107147431081,0.9583226282006767
67,P18,D,1.17882433580375,5.8509501398676,15.0252525652239,125.737476671046,0.222298904342467,0.359879100203576,1.26822635165731,0.362127539537446,0.616769332337585,0.363940493066298,9.16508388519287,153,-3.53067104736225,-1.00943722057315,-28.1637790083793,10.4901314213771,7.6452088598074,42.503313472421,45.7460503909635,-1.1544205191336074,-1.0137113701522156,-1.1700877141189592,-1.102578745100309,-0.8142615289433826,-1.3506473497161806,-0.9017176537360521,-1.3544915428830973,1.3954249215504335,-0.9304979111321878,-0.511940844697147,0.07760956074398395,0.18812083863213136,-0.716983025436916,3.5531961575007927,3.2555147046519384,0.8649461911054028,5.02385701496622,-0.4769631396146501,0.059744398953999876,0.35378690681748926,-0.7105275437928721,0.13326049134315157,0.30460865502734613,-0.5072530246089897,-0.27589036645096465,0.3155174503282392,0.6090140266518786,0.381272755034952,0.9175277585273744,0.47792250305327744,0.2948298498045895,1.138128768700388,-0.521394099548459,0.16382632273596553,1.7086268761475292
68,P18,E,1.30313376036059,9.31020835347571,17.8164341820731,432.358059808776,0.184695100765243,0.314906924089131,1.1878730981261,0.31097858869619,0.235822119768488,0.381897288154275,9.02042436599731,158,-7.13500351788885,-1.27235449451436,-26.1915770965589,11.0517291302353,5.37278362716642,36.5114059290352,43.7582296198859,-0.39912193606184676,0.17937018541615313,0.8475690635389217,1.041759293989947,-0.58624383476953,0.9057874148469778,-0.4269563489206103,-0.5499205677332895,0.116065607612021,-0.42503094645754214,-0.12338425004208631,0.7672952604153185,1.4591680871141772,-0.490568332193404,1.4872224951211575,2.4743084566027154,0.4747189940316434,1.1297090105800898,-0.8881951955547692,0.8459403596506823,1.0717894138751867,-1.478406923193341,0.29731402783599103,1.1608605571623694,0.034881427679301615,0.8798339431385536,0.19927796504509354,0.7581331573793402,-0.4313215593828292,-0.9425760743766148,1.2066881334991404,0.3401868814412914,0.4493861302247664,0.5839369571094799,0.04658330157197978,1.0429087797183172
69,P18,F,0.270680379873347,1.1876511881343,2.83595642560486,59.6449474138832,0.218769601014312,0.353929010174798,0.123789308251194,0.306028702793931,0.0459013439184544,0.325391176211465,5.57891893386841,99,-3.90948956352443,0.317979002486876,-27.2030349317919,10.9871361973635,2.07109446466508,36.8895257253645,44.8632700742536,-0.9419021273651196,-1.2391130853717927,-1.6246949862788491,-1.2704750191881238,-1.4570767388590473,-1.5976549824492097,-1.3344467303554335,-1.615063601852944,-0.5964652442702891,-1.213481163460389,-1.570186982282227,2.17050662564122,-0.5641128700702005,-1.20236154198688,0.7313734146034636,4.339478375968211,0.5512970930379244,0.2153212633233199,-0.832498673566166,0.6333794944391955,-0.16452295026663813,-0.5585571992094526,0.4796332545605019,-0.10717751060968639,-0.2732879964241873,-0.3150432726090885,0.14443831340938196,0.6572549316011624,0.3314423006347842,1.3843420690542705,0.2658731697219407,-0.5607440559065046,-0.14029025084724803,0.14263101905088457,0.2140044183093684,0.8683959933808412
70,P18,G,0.188681146207088,1.06059867832769,2.04918641071186,59.9536533397475,0.181552012844441,0.352070433588226,0.0521512855258506,0.220473370613287,0.0543496444512712,0.387568097721444,4.86374711990356,88,-2.9821045755487,0.233961060463609,-15.1144922392797,11.5276930971758,2.28218090413623,28.4396024647477,31.1673752875524,-0.7061974493779055,-0.14412441336132664,-1.5371195512578915,-1.4226310236563948,-0.20894929191923284,-1.2058575296615295,-1.2187764983696663,-0.8412806405663913,4.706262150226575,-0.5237993355061215,0.1610775746037807,2.382476945234149,-0.734258463466912,-1.291874159103129,2.395735918969054,5.060271040618302,6.039288347105902,5.933092538432362,0.9175380928924329,1.2059992247592957,-0.43762941300020547,0.5059363863392973,1.1896050556447664,-0.6747410408639006,-0.6322110240283847,-0.8740324292093108,-0.9151196342243897,-0.9663915318522587,0.9236632949908277,1.747572673757567,-0.7908042291089193,0.3936529199123304,0.6084335153982126,-0.050397286915366275,1.4581493272447583,1.8800315292560432
71,P18,H,1.21062769439531,3.03280416831013,12.9097740294749,62.0772060233921,0.200661712719777,0.338191926862554,0.0781503679362337,0.289036297536767,0.0712430801440199,0.306229180069804,4.08213663101196,69,-5.79271165130124,-0.0081171059489315,-27.0929261397626,10.5076794270331,2.78124845048462,36.0983576724195,45.2896879152231,-0.5470772367530148,-1.5513425382722525,-1.3177670904769017,-0.8682468844913438,-1.1699255806847428,-1.4350597748741716,-1.5801198635965428,-1.5345572339192701,-0.8562774307801404,-0.8949724212708396,-1.2542379159859063,-0.07998626936992181,-1.0569922643632657,-1.3223202419218114,0.09957531152252352,0.5807634424721715,0.6442540373301804,-0.26453663896524837,-1.0325130591242089,-0.33964259237925654,0.5977411164102886,-0.8518983960031264,-0.5980020087074766,0.5141271507393106,0.18983988765733759,0.46737347237198534,0.013537141361697062,0.8497179602783524,0.576678396720064,-0.4684738890185715,-0.5128116026804075,0.3810407609640532,-0.1524978451985866,0.04018533592665162,0.16455644582248796,0.5021658721099483
72,P19,A,0.493111161119511,0.951871048261536,1.59785321644509,4.12861592963085,0.160070681886651,0.286540979328823,0.0282756118965047,0.276738775525989,0.0488990025650148,0.0929025561614744,1.1957859992981,24,-6.28735568828179,-0.670891265173212,-22.679099013002,9.53906416604647,2.46970657076865,35.3340727192114,37.9438498404403,-1.3946825335456232,-1.3510722537323872,-1.2618738093048745,-1.4433397366903384,-1.3287143670953352,-1.4768259970830044,-0.6853116521955362,-1.6018482562544458,-1.1907697913763777,-1.2228313106221118,-1.2736381070826344,-0.72608906198393,-1.4177350768032984,-1.2796043954285952,-1.0937170170520465,0.11379645062282195,-0.5042018195540732,-0.4253578365987356,0.3248790629453787,-0.5472396329691422,0.5879287716842473,0.1578937598299724,-0.5860815481306838,-0.015977480593546787,-0.5263266421622976,-0.186989870402977,0.023659582767820955,-0.4777775035290677,-0.18990711400503246,0.29785275799076477,0.02312136352837393,-0.3710158148130442,-0.2887201245615166,-0.45351899447874844,0.388173013280592,-0.08679264492177882
73,P19,B,0.031288766999818,0.0958158424275119,1.0585508980625,3.70273327065779,0.196045140064676,0.314368654556894,0.0638237700757996,0.21287118839075,0.0505308741566866,0.193954570743137,8.85267543792725,143,-4.61996608009907,0.030949277826188,-25.1137906756132,8.48254659782787,1.78217966046413,32.3362705991866,41.7535410494839,-0.765041765772779,-1.61069436011235,-1.3784020347520298,-0.8005670169618977,-1.6027797176644785,-1.3490103921876444,-1.278336458859321,-1.4204796130470208,-0.017326216620481727,-0.9483915469273829,-1.1419520986599476,0.8390945560797829,3.760642584566053,0.5960033206422803,4.619748718967579,2.9874646917035497,1.6184262855938778,1.7724542036327344,-0.7196615438369198,0.2574002701416289,0.06196493351991556,-0.696513323715654,0.2714512493646379,0.15724114813218193,-0.510087957700592,-0.03998402320421246,0.1003746546831436,0.5952029414930924,-0.003678680409172295,1.3894675877224028,1.5021532898704923,-0.9700511113390404,-0.11218608481780207,0.04014502855154571,0.40761616118838173,1.2427334517314919
74,P19,C,1.18219274316905,4.76945081036286,13.4890130986043,61.943101820255,0.183115744284993,0.319454340011857,0.0283456542328609,0.31066674691307,0.0475263448156969,0.360093047272439,3.72215700149536,67,-6.56728313912947,-0.231545155349852,-24.5169695276572,12.7399859851671,2.29643051233795,36.1189878029377,41.7767697310662,-1.3030945446609283,-1.3090600595333055,-1.281483097852587,-1.106418000075184,-1.432696173593257,-1.4371687556780637,-1.7175299148515228,-1.611800391401308,-1.2932047073795747,-1.4449855334651505,-1.044077934292025,0.26047109368199806,-1.14857597467636,-1.024491592794326,-0.16729108033869133,3.3252614831163214,0.013974040481456562,0.15685782304192442,-0.3354774196337406,-0.35310054226254284,0.44399709438160656,-0.527388357826087,-0.30331032783181033,0.2557560749002599,-0.23209115043431644,0.11916717358659511,-0.29597242328398954,0.209704783409229,-0.5457222933920132,0.7087971753260767,0.5224180464574946,-0.7255738268907699,0.21891249679334235,0.22941040909540378,-0.3072353443323505,0.6776896128019487
75,P19,D,2.57909265868167,10.0415161501678,59.1761724353822,504.940221114887,0.283759428796914,0.438266187986983,1.04116530411881,0.363903993131741,0.104323295518303,0.730515430921534,10.7771389484406,187,5.5397094759748,0.29637047938417,-22.2619366459892,17.320403680707,2.95847727913119,37.8008781095704,38.7763604850241,-1.7440427600310104,-0.9775934447619679,-0.686451868251698,-1.5739398923607806,-1.1537394699979415,0.039391882704229,-1.106359759586117,-0.530245579109657,-0.17093929877286618,-1.7284138070921962,-1.1229680068001187,-0.007420836535910524,-1.0369575096592236,-0.45659354258819507,0.880417990364335,13.904857315002534,1.6287669774306952,8.083298328861412,-0.20552095186334682,0.08505487233769597,-0.6905199226856591,0.04820754636557944,0.24784333195082883,-1.0417007732891534,-0.2655811951890041,-0.527079943004247,-0.7075882930736952,0.04751285851592787,0.37053716679886883,0.368314024368331,0.1524568668727166,0.07970679877687467,0.38451894036440415,0.5019776488528618,0.3719067474636054,2.2450277375010215
76,P19,E,0.711224576975919,1.50341309448788,2.78462968241933,59.079468594445,0.216919009101309,0.345628043044336,2.75334961948011,0.390710217873902,0.422249886569575,0.677069029536438,8.96257543563843,161,-0.766408503391219,-0.480123941899469,-24.1337580983595,10.709346155227,5.5230611327608,43.1022544870683,40.6197275355001,-1.4946312018469354,-1.09648312571921,-0.6464459436669641,-1.4822545806932748,-1.118232778234778,-1.2854619035074795,-1.141294517097435,-0.9813480919912179,-0.26383711098606977,-1.3162959702046697,-0.183362562337535,-0.6633836170726859,0.6426711574822557,-0.5790421864351378,0.45082823907858627,0.08181525075567464,0.8043668523817855,1.2208989264894416,0.19115608278908905,-0.18395183981315744,0.477013033195963,-0.20142769440343777,-0.06120251728277927,0.29479076075452276,0.15807023663615427,0.09678093662938336,-0.10460881231060556,-0.3681728533566018,-0.5367925626216993,-0.203731786185768,-0.2185794079439768,-0.060116438232983904,0.7677780254077304,0.047894040126456726,0.2400716672994823,1.1490461624907355
